timestamp,affiliation,study_year,graduation_period,faculty,usage_frequency,overall_satisfaction,main_tasks,most_useful,most_frustrating,stability_issues,performance_issues,ui_design_rating,mobile_usability,calendar_integration,attendance_satisfaction,announcements_ease,fee_payment_rating,feedback_interest,top_priorities,survey_date,survey_hour,survey_day_of_week,main_tasks__checking_timetable___class_schedule,main_tasks__viewing_academic_results___transcripts,main_tasks__checking_attendance_records,main_tasks__making_fee_payments,main_tasks__accessing_university_college_announcements_and_news,main_tasks__booking_facilities_eg_discussion_rooms,main_tasks__updating_personal_information,main_tasks_count,most_useful__timetable_visibility,most_useful__access_to_academic_results,most_useful__announcements_and_news_updates,most_useful__online_fee_payment_facility,most_useful__attendance_tracking,most_useful__centralized_information_point,most_useful__mobile_accessibility_if_applicable,most_useful__none_of_these_are_particularly_useful_to_me,most_useful_count,most_frustrating__slow_loading_speed___poor_performance,most_frustrating__difficult_to_navigate___find_information,most_frustrating__outdated_look_and_feel_ui_design,most_frustrating__poor_mobile_experience,most_frustrating__frequent_errors_or_system_crashes,most_frustrating__confusing_layout_of_information,most_frustrating__lack_of_important_features,most_frustrating__difficulty_with_specific_tasks_eg_fee_payment_registration,most_frustrating__i_don't_experience_significant_frustrations,most_frustrating_count,performance_issues__slow_page_loading_times,performance_issues__system_crashes_or_freezes,performance_issues__error_messages_appearing_frequently,performance_issues__being_unexpectedly_logged_out,performance_issues__features_not_working_as_expected,performance_issues__inconsistent_performance,performance_issues__i_have_not_experienced_significant_issues,performance_issues_count,top_priorities__improving_performance_and_stability,top_priorities__modernizing_the_user_interface_look_and_feel,top_priorities__improving_ease_of_use_and_navigation_user_experience,top_priorities__enhancing_timetable_and_calendar_features,top_priorities__improving_the_attendance_system,top_priorities__better_information_accessibility_and_communication_tools,top_priorities__streamlining_the_fee_payment_system,top_priorities__better_club_society_system_integration,top_priorities__improved_mobile_experience,top_priorities_count,faculty_simplified
2025-05-29 03:54:46,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3.0,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable), Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,"I have not experienced significant issues, System crashes or freezes",2.0,"It's usable, but could be improved","Yes, somewhat beneficial",4.0,3.0,4.0,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features",2025-05-29,3,Thursday,1,1,1,1,1,1,0,10,1,0,0,1,1,1,1,0,8,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,5,Engineering_Technology_IT
2025-05-29 03:55:06,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2.0,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2.0,I haven't tried using it on a mobile device,Neutral,3.0,1.0,2.0,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System",2025-05-29,3,Thursday,1,1,0,1,1,0,0,4,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,Business_Economics_Accounting
2025-05-29 03:55:26,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4.0,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1.0,"Yes, it's well optimized and easy to use","Yes, very beneficial",2.0,1.0,4.0,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System",2025-05-29,3,Thursday,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,4,Pre_University
2025-05-29 03:56:25,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3.0,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable), Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,"I have not experienced significant issues, System crashes or freezes",2.0,"It's usable, but could be improved","Yes, somewhat beneficial",4.0,3.0,4.0,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features",2025-05-29,3,Thursday,1,1,1,1,1,1,0,10,1,0,0,1,1,1,1,0,8,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,5,Engineering_Technology_IT
2025-05-29 03:56:45,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2.0,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2.0,I haven't tried using it on a mobile device,Neutral,3.0,1.0,2.0,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System",2025-05-29,3,Thursday,1,1,0,1,1,0,0,4,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,Business_Economics_Accounting
2025-05-29 03:57:05,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4.0,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1.0,"Yes, it's well optimized and easy to use","Yes, very beneficial",2.0,1.0,4.0,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System",2025-05-29,3,Thursday,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,4,Pre_University
2025-05-29 03:57:25,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3.0,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable), Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,"I have not experienced significant issues, System crashes or freezes",2.0,"It's usable, but could be improved","Yes, somewhat beneficial",4.0,3.0,4.0,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features",2025-05-29,3,Thursday,1,1,1,1,1,1,0,10,1,0,0,1,1,1,1,0,8,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,5,Engineering_Technology_IT
2025-05-29 03:57:46,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2.0,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2.0,I haven't tried using it on a mobile device,Neutral,3.0,1.0,2.0,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System",2025-05-29,3,Thursday,1,1,0,1,1,0,0,4,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,Business_Economics_Accounting
2025-05-29 03:58:06,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4.0,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1.0,"Yes, it's well optimized and easy to use","Yes, very beneficial",2.0,1.0,4.0,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System",2025-05-29,3,Thursday,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,4,Pre_University
2025-05-29 03:58:27,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3.0,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable), Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,"I have not experienced significant issues, System crashes or freezes",2.0,"It's usable, but could be improved","Yes, somewhat beneficial",4.0,3.0,4.0,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features",2025-05-29,3,Thursday,1,1,1,1,1,1,0,10,1,0,0,1,1,1,1,0,8,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,5,Engineering_Technology_IT
2025-05-29 03:58:47,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2.0,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2.0,I haven't tried using it on a mobile device,Neutral,3.0,1.0,2.0,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System",2025-05-29,3,Thursday,1,1,0,1,1,0,0,4,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,Business_Economics_Accounting
2025-05-29 03:59:07,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4.0,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1.0,"Yes, it's well optimized and easy to use","Yes, very beneficial",2.0,1.0,4.0,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System",2025-05-29,3,Thursday,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,4,Pre_University
2025-05-29 03:59:28,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3.0,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable), Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,"I have not experienced significant issues, System crashes or freezes",2.0,"It's usable, but could be improved","Yes, somewhat beneficial",4.0,3.0,4.0,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features",2025-05-29,3,Thursday,1,1,1,1,1,1,0,10,1,0,0,1,1,1,1,0,8,1,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,5,Engineering_Technology_IT
2025-05-29 03:59:48,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2.0,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2.0,I haven't tried using it on a mobile device,Neutral,3.0,1.0,2.0,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System",2025-05-29,3,Thursday,1,1,0,1,1,0,0,4,1,1,0,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,0,0,3,Business_Economics_Accounting
2025-05-29 04:00:08,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4.0,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1.0,"Yes, it's well optimized and easy to use","Yes, very beneficial",2.0,1.0,4.0,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System",2025-05-29,4,Thursday,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,4,Pre_University
